state,week,year,level,temp,humid
CA,32,2017,1,74.04045031055901,57.54619118400996
CA,32,2018,1,77.03021978021975,47.40097152256117
CA,33,2009,1,72.58311184939087,50.205212437053135
CA,33,2010,1,72.17370129870132,51.45465247214756
CA,33,2011,1,70.8538255751739,54.33362228994286
CA,33,2012,1,76.74933333333333,49.379499140837964
CA,33,2013,1,73.7511826268969,51.30227554301302
CA,33,2014,1,74.35474896480332,51.51119014501207
CA,33,2015,1,75.83458850931677,46.48804360997734
CA,33,2016,1,74.53522774327121,49.12688921272941
CA,33,2017,1,71.84970496894411,58.70597264150319
CA,33,2018,1,74.90845368916798,54.118027928535525
CA,34,2009,1,72.5237274220033,53.06451476612747
CA,34,2010,1,72.82085497835499,46.44353244961419
CA,34,2011,1,74.09855537720708,52.37425860846156
CA,34,2012,1,72.08403174603176,55.397342510620746
CA,34,2013,1,73.36020931449502,52.91487817347105
CA,34,2014,1,72.23626373626374,54.36089212663534
CA,34,2015,1,74.87075569358183,51.94391718632056
CA,34,2016,1,71.0412655279503,53.98839620558113
CA,34,2017,1,74.04634316770188,56.72250476214614
CA,34,2018,1,71.86497645211931,56.97015732397381
CA,35,2009,3,74.76724685276409,41.034856256289146
CA,35,2010,1,70.24366341991339,49.92083237233185
CA,35,2011,1,71.08706260032105,52.39210075082371
CA,35,2012,1,71.7357037037037,48.66439560339972
CA,35,2013,1,75.01347985347984,53.45549066740642
CA,35,2014,1,74.28305337519619,48.69345749023939
CA,35,2015,1,77.238453689168,47.54944968343438
CA,35,2016,1,71.339099378882,52.06238529410777
CA,35,2017,1,81.06534161490684,44.59999129681142
CA,35,2018,1,70.73174603174607,55.988631412828425
CA,36,2009,4,74.49349390919156,48.25326654573249
CA,36,2010,1,66.54005411255412,54.03930178460613
CA,36,2011,1,72.73860353130016,50.46682961208498
CA,36,2012,1,72.62117460317461,49.35838131001794
CA,36,2013,1,75.12930664573521,51.229440397050716
CA,36,2014,1,73.59378364389232,50.666790770853005
CA,36,2015,1,70.67804347826086,49.831008147621795
CA,36,2016,1,70.3072722567288,51.587592503743274
CA,36,2017,1,75.07818322981365,60.55162402970521
CA,36,2018,1,72.2339037153323,55.03988394290207
CA,37,2009,6,71.54108527131781,50.66064325906051
CA,37,2010,1,67.16949134199133,56.488938351465436
CA,37,2011,1,68.11214018191546,60.173564418866604
CA,37,2012,1,72.31663492063494,51.13741854898834
CA,37,2013,1,72.10108843537412,54.61171904242049
CA,37,2014,1,74.41877329192543,46.92106458252624
CA,37,2015,1,78.30403467908906,40.85835651839298
CA,37,2016,1,67.18599378881986,50.9655177397494
CA,37,2017,2,71.25563405797102,59.137950826789606
CA,37,2018,1,69.11979591836733,49.676002185627354
CA,38,2009,5,70.94565746753246,56.50977822276742
CA,38,2010,1,67.38550026752274,51.58826896949632
CA,38,2011,1,71.03274478330661,54.18544614416971
CA,38,2012,1,70.65296964939823,50.33284427301852
CA,38,2013,1,68.02187336473047,54.91417102625947
CA,38,2014,1,74.4361172161172,53.010235388482435
CA,38,2015,1,70.29040890269148,54.338167417200786
CA,38,2016,1,70.08488095238093,44.90430372357968
CA,38,2017,2,64.61446428571425,54.91215417630178
CA,38,2018,1,68.88533975387907,50.799919069460366
CA,39,2009,10,73.25236742424242,44.19514365210447
CA,39,2010,1,73.59172284644197,48.510044033731184
CA,39,2011,1,68.98697164258962,56.92017351127003
CA,39,2012,1,69.57525117739404,52.30630290134436
CA,39,2013,1,65.07052328623759,45.26399017776576
CA,39,2014,1,69.52799058084771,58.72299101955269
CA,39,2015,1,74.5932556935818,47.94454009059386
CA,39,2016,1,70.89743788819874,41.77292924796202
CA,39,2017,2,68.44996336996338,43.72748104128935
CA,39,2018,1,68.59875981161693,54.22979468799039
CA,40,2008,1,68.65777591036414,55.55869962144596
CA,40,2009,10,64.01391351943076,43.00823583826161
CA,40,2010,1,62.3607062600321,62.41035622981021
CA,40,2011,1,59.71784911717497,64.92183889164488
CA,40,2012,1,69.80618001046572,49.297481738061215
CA,40,2013,1,65.40247514390373,39.886304623250986
CA,40,2014,1,70.19411302982732,40.64338676298193
CA,40,2015,1,69.21621664050235,55.173202599265096
CA,40,2016,1,63.7485817805383,46.030898080539046
CA,40,2017,2,64.40739926739926,42.334752634215576
CA,40,2018,1,66.86979330193617,63.50342906204155
CA,41,2008,1,62.440728291316546,42.97843451770657
CA,41,2009,10,58.88967159277505,53.284468982845965
CA,41,2010,1,67.18815944355268,55.60291733813808
CA,41,2011,1,67.18635634028892,58.5333992012496
CA,41,2012,1,61.975235478806894,63.446343328159074
CA,41,2013,1,60.13581371009942,51.31438125301993
CA,41,2014,1,69.42653846153847,49.351341090633404
CA,41,2015,1,70.21352484472051,54.20666931000584
CA,41,2016,1,64.14636316064885,60.766835443135385
CA,41,2017,1,62.856562009419136,40.61799965466714
CA,41,2018,1,63.65027472527471,56.02866268980876
CA,42,2008,1,63.089389355742256,37.232249651849365
CA,42,2009,10,64.52785987958401,68.72352389920317
CA,42,2010,1,59.9841626538256,74.38696424111815
CA,42,2011,1,64.11913322632424,63.53557037000811
CA,42,2012,1,66.95791208791209,54.919115888322295
CA,42,2013,1,61.96452642595501,40.958740421339066
CA,42,2014,1,65.90124018838307,55.408474460791595
CA,42,2015,1,71.65425465838507,59.09698481986821
CA,42,2016,1,63.717996894409936,50.57777327262161
CA,42,2017,1,63.15709576138146,47.56037165708168
CA,42,2018,1,63.054780219780206,40.03507997391545
CA,43,2008,1,63.44798319327731,39.6405977630509
CA,43,2009,10,61.95489874110565,63.37789652541992
CA,43,2010,1,57.93425361155703,57.616784013909594
CA,43,2011,1,59.403809523809535,49.78619784519269
CA,43,2012,1,59.243521716378886,54.27627070760986
CA,43,2013,1,60.13761904761905,56.49384462432808
CA,43,2014,1,64.44744113029824,58.94609595235375
CA,43,2015,1,65.52714803312628,56.20815818298964
CA,43,2016,1,63.53434782608698,69.63845035385866
CA,43,2017,1,68.33445316588178,44.35789395680277
CA,43,2018,1,63.114081632653075,59.3304470917046
CA,44,2008,1,63.047254901960784,56.25586402903564
CA,44,2009,10,57.72600108225108,44.664250996417806
CA,44,2010,1,62.908742643124654,58.170821347557535
CA,44,2011,1,54.89670947030498,51.714154129456475
CA,44,2012,1,60.29007849293562,62.30503232625167
CA,44,2013,1,56.26452119309264,56.8213048428881
CA,44,2014,1,60.36233908948199,60.26132817215086
CA,44,2015,1,64.9532763975155,51.50127219573102
CA,44,2016,1,59.713366977225675,63.515891842712534
CA,44,2017,2,58.64203035060178,68.0432861322163
CA,44,2018,1,62.57620094191522,47.56107753567894
CA,45,2008,1,56.51848739495797,60.889946170390616
CA,45,2009,10,58.48137987012988,60.5369823372796
CA,45,2010,1,53.91107009095776,56.551749478165725
CA,45,2011,1,51.85457463884429,59.408818749359206
CA,45,2012,1,56.347880690737846,57.204228938772424
CA,45,2013,1,56.93732077446364,43.6983785240869
CA,45,2014,1,60.40756148613292,52.208107970804214
CA,45,2015,1,55.29059006211182,55.63953282723575
CA,45,2016,1,63.677950310559034,56.765614752284286
CA,45,2017,2,56.94505756148613,69.29774524488697
CA,45,2018,1,57.381554160125596,39.53270119602897
CA,46,2008,1,59.55131652661065,55.011776226319284
CA,46,2009,10,53.537851731601755,59.78218681822028
CA,46,2010,1,54.56761369716426,65.95408136468279
CA,46,2011,1,52.52285714285711,71.9885142111473
CA,46,2012,1,54.49211145996863,57.294661055254146
CA,46,2013,1,57.38769047619049,54.15874483518228
CA,46,2014,1,58.61776556776557,66.0973728023
CA,46,2015,1,52.64127329192545,57.84584728949147
CA,46,2016,2,56.18979813664597,55.98829530094253
CA,46,2017,2,56.83096284667711,64.70809572704762
CA,46,2018,2,53.108877551020434,39.00127238423665
CA,47,2008,1,56.856218820861656,57.249581567726295
CA,47,2009,10,50.66291666666667,56.930854419353025
CA,47,2010,1,44.9859015516319,61.61621683894378
CA,47,2011,1,51.16138095238095,71.06384607137872
CA,47,2012,1,54.998963893249595,68.96408448953018
CA,47,2013,1,53.655777080062784,63.75016649275118
CA,47,2014,1,55.21295656724225,55.97580444960754
CA,47,2015,1,55.18531832298139,51.35973567631459
CA,47,2016,3,51.51996894409939,69.16337555162194
CA,47,2017,3,60.877320774463605,61.110015124937156
CA,47,2018,2,54.949149659863956,67.16379254681662
CA,48,2008,1,54.104532415375786,74.68317399526619
CA,48,2009,8,52.51056277056276,50.37709401546582
CA,48,2010,1,47.76231060606063,60.157437752942066
CA,48,2011,1,51.205651491365785,46.24437220283446
CA,48,2012,1,56.52723181580321,77.38762597393753
CA,48,2013,1,52.800115122972244,61.75449110063454
CA,48,2014,2,55.696758241758225,52.25943009436789
CA,48,2015,1,48.6702122153209,54.12333094215023
CA,48,2016,2,49.11193092621663,58.95976072761696
CA,48,2017,2,52.83450549450547,66.45290259584252
CA,48,2018,3,53.75366300366299,70.40994215610348
CA,49,2008,1,51.308898450946636,71.00336117659295
CA,49,2009,6,47.481883116883104,60.78194795964996
CA,49,2010,1,54.427797619047574,75.51971515326035
CA,49,2011,1,44.84860846560847,51.90485205942935
CA,49,2012,1,53.87810052910054,75.93750823460817
CA,49,2013,1,44.576444444444455,55.65201158019746
CA,49,2014,1,57.67762433862434,81.44590794674866
CA,49,2015,1,49.588095238095256,55.04088211822214
CA,49,2016,2,51.11159420289853,75.03939167054763
CA,49,2017,4,51.57221350078493,39.495518618979894
CA,49,2018,3,50.0240266875981,69.21108009379147
CA,50,2008,1,48.021221288515434,61.787163175757186
CA,50,2009,7,43.7851893939394,73.30731805227096
CA,50,2010,1,51.90978625541126,80.66776510944557
CA,50,2011,1,46.030607012035595,68.59919690938138
CA,50,2012,1,47.73828571428571,71.96786880162509
CA,50,2013,1,43.81833862433864,49.47054966389217
CA,50,2014,1,54.230520669806396,76.89178990814193
CA,50,2015,1,53.19167701863353,66.24833917362427
CA,50,2016,3,50.681749482401635,71.11187251993042
CA,50,2017,7,51.936297485286204,42.58754042974528
CA,50,2018,4,51.20064887493458,68.45547808137279
CA,51,2008,1,42.45285154061625,75.02621099297198
CA,51,2009,8,50.858089826839816,70.28908307344273
CA,51,2010,3,50.11574675324678,84.01154501160339
CA,51,2011,2,45.38024594453165,51.215366836346156
CA,51,2012,1,46.86812698412697,64.71456330918056
CA,51,2013,2,50.17368253968255,54.18299936329989
CA,51,2014,2,52.01498953427526,79.73215559122175
CA,51,2015,1,45.56469202898551,61.280100974751164
CA,51,2016,5,46.66101966873706,63.13899507930368
CA,51,2017,10,47.41306878306879,51.326694678588495
CA,51,2018,5,52.30856084656086,75.97179145531602
CA,52,2008,1,44.630067226890745,70.51434147687749
CA,52,2010,8,45.95610486891386,69.01521640851907
CA,52,2011,3,47.32965724751438,61.315851789491994
CA,52,2011,3,47.32965724751438,61.315851789491994
CA,52,2012,7,46.07328754578757,72.28575339212996
CA,52,2013,7,50.897997354497356,47.36212013385493
CA,52,2014,7,50.856292517006814,60.7636223514252
CA,52,2016,3,46.799120879120906,65.40926887621228
CA,52,2016,7,46.799120879120906,65.40926887621228
CA,52,2017,10,49.28567546583853,60.70996514990689
CA,52,2018,6,48.25650793650794,61.22442117877566
CA,53,2009,1,47.31408045977014,72.42421836769144
CA,53,2015,8,41.910688405797096,63.56513975900473
CO,1,2009,1,28.10625,56.10935077706217
CO,1,2010,1,16.788690476190478,63.55209089468653
CO,1,2011,1,21.53023809523809,69.40799065010034
CO,1,2012,1,28.12708333333333,57.78884270309927
CO,1,2013,8,15.204166666666666,59.95382288968361
CO,1,2014,8,17.998863636363637,65.22889135405113
CO,1,2015,10,11.771875,72.26270256764198
CO,1,2016,3,23.484523809523807,72.95122536821538
CO,1,2017,5,17.08700396825397,70.77648662109563
CO,1,2018,8,25.59062500000001,49.51155037994936
CO,1,2019,10,18.81875,63.5092209165882
CO,2,2009,1,25.135714285714283,60.32364214270518
CO,2,2010,1,25.878571428571423,58.030285253850145
CO,2,2011,2,18.629166666666674,68.49327720853697
CO,2,2012,1,25.53392857142857,49.30151180840321
CO,2,2013,9,18.273214285714285,57.03467501367452
CO,2,2014,7,25.076623376623374,59.70890626080568
CO,2,2015,9,27.552380952380947,71.83504039346876
CO,2,2016,3,19.45952380952381,63.04891620757676
CO,2,2017,4,33.43571428571429,68.7159301247231
CO,2,2018,7,32.90892857142857,62.53677332381852
CO,2,2019,10,29.005952380952376,66.24824664764995
CO,3,2009,1,26.473809523809518,59.917008748346966
CO,3,2010,1,28.993452380952377,65.98425978938768
CO,3,2011,2,29.622023809523807,61.44775261573703
CO,3,2012,1,32.67757936507937,52.93202701429964
CO,3,2013,10,16.017857142857142,55.582570477578926
CO,3,2014,6,28.62857142857142,49.78760216100967
CO,3,2015,9,29.092857142857138,64.69411386358101
CO,3,2016,3,27.373412698412704,62.89477802151453
CO,3,2017,6,28.35059523809524,73.40934949120994
CO,3,2018,7,27.93115079365079,54.028510962341386
CO,3,2019,9,28.494642857142853,66.80316377963757
CO,4,2009,1,31.87559523809524,53.18515282031984
CO,4,2010,2,23.92906746031746,70.24893799320145
CO,4,2011,4,28.33531746031746,55.156173888676356
CO,4,2012,2,28.24642857142857,56.803001382322684
CO,4,2013,10,30.699999999999992,53.53270142897234
CO,4,2014,5,26.5025974025974,48.151723768353996
CO,4,2015,9,27.0375,61.60885747731842
CO,4,2016,2,28.00654761904761,62.33710389044876
CO,4,2017,5,21.429761904761907,62.19903087790247
CO,4,2018,8,25.49355158730159,50.45596152873006
CO,4,2019,9,23.701785714285716,65.17381671274084
CO,5,2009,1,22.84583333333333,54.789031104317466
CO,5,2010,1,25.7,69.50230021070928
CO,5,2011,6,13.286507936507938,67.91822204810866
CO,5,2012,1,29.26140873015873,55.082401432986146
CO,5,2013,8,27.15178571428571,62.71011258483279
CO,5,2014,5,22.303896103896108,67.38089238953381
CO,5,2015,8,35.944047619047616,62.69932110978723
CO,5,2016,3,17.9875,68.58237135205717
CO,5,2017,6,30.780357142857145,56.77339174128645
CO,5,2018,10,34.79583333333334,53.6291216590225
CO,5,2019,10,25.498809523809523,55.07839240155158
CO,6,2009,2,34.16904761904761,44.53361958498312
CO,6,2010,2,23.352976190476195,69.20286663940952
CO,6,2011,6,16.271428571428572,60.636683982190284
CO,6,2012,2,24.57440476190476,71.76656404109913
CO,6,2013,7,30.427976190476183,57.001647811147365
CO,6,2014,4,16.018181818181816,74.26235460339245
CO,6,2015,6,39.00178571428571,48.04226446022438
CO,6,2016,3,31.134523809523806,58.226067574149035
CO,6,2017,5,43.50119047619048,50.30082279563692
CO,6,2018,9,30.23095238095239,61.70054754867203
CO,6,2019,10,24.159404761904764,60.67505721067614
CO,7,2009,2,27.362500000000008,61.56674559201903
CO,7,2010,2,24.261904761904763,71.44588096802693
CO,7,2011,7,37.43511904761905,47.0885041564145
CO,7,2012,2,28.405952380952385,65.49051353478991
CO,7,2013,5,24.396428571428572,54.69257568795511
CO,7,2014,3,33.56688311688311,64.82310629162035
CO,7,2015,6,38.92380952380953,50.85430916738779
CO,7,2016,4,40.04642857142858,48.56182218058876
CO,7,2017,1,37.589285714285715,50.579707035573904
CO,7,2018,8,34.000595238095244,54.23850681355933
CO,7,2019,10,29.576785714285712,53.2342768646989
CO,8,2009,2,30.396428571428572,44.627132180470475
CO,8,2010,2,24.31488095238095,66.2219911914197
CO,8,2011,7,30.34226190476189,51.20020123353702
CO,8,2012,3,31.032738095238106,46.56833505358299
CO,8,2013,5,24.014880952380953,62.89429806928665
CO,8,2014,3,35.547402597402595,40.671318993210214
CO,8,2015,4,29.316666666666666,59.480092417817275
CO,8,2016,4,34.28333333333334,47.5836629097089
CO,8,2017,3,33.8875,48.11852706411057
CO,8,2018,8,21.087499999999995,62.757256600748434
CO,8,2019,10,19.592857142857138,68.42169486225974
CO,9,2009,2,37.53988095238096,44.63342631731183
CO,9,2010,1,33.80059523809524,63.47304660594838
CO,9,2011,7,35.12916666666667,46.13695851232677
CO,9,2012,3,30.005357142857147,51.186904824964046
CO,9,2013,4,26.452976190476193,58.863340730066824
CO,9,2014,3,31.631818181818176,59.04816562481046
CO,9,2015,4,20.42321428571429,74.95843945484191
CO,9,2016,5,42.31309523809525,39.074081582166265
CO,9,2017,4,32.99821428571428,41.45776038003808
CO,9,2018,6,37.61369047619048,32.640320687855365
CO,9,2019,10,28.318452380952372,69.25704725814197
CO,10,2009,1,43.20119047619048,33.1639246802118
CO,10,2010,1,34.445238095238096,63.65258389605982
CO,10,2011,5,36.401785714285715,52.13280574637296
CO,10,2012,3,38.6434523809524,40.939378227569925
CO,10,2013,3,33.55357142857143,55.90397124488114
CO,10,2014,2,37.64675324675324,54.789375311784134
CO,10,2015,4,28.823809523809533,61.35624824504694
CO,10,2016,5,42.047023809523814,45.57923086622676
CO,10,2017,4,40.135119047619035,37.52844089662627
CO,10,2018,5,35.02202380952381,33.339213268484905
CO,10,2019,10,30.170238095238105,66.65639906671541
CO,11,2009,1,33.11899801587302,41.36874602820615
CO,11,2010,1,34.717261904761905,53.077216836113564
CO,11,2011,4,44.41488095238096,38.34120066614511
CO,11,2012,3,48.82857142857142,24.804135053503572
CO,11,2013,3,40.961904761904776,49.8358473158326
CO,11,2014,2,38.63246753246753,39.89772178392783
CO,11,2015,5,43.505952380952365,43.56200797155578
CO,11,2016,4,35.59166666666667,42.5747704652095
CO,11,2017,3,50.07797619047618,32.22790734651142
CO,11,2018,4,41.205357142857146,42.96879561155104
CO,11,2019,10,32.736111111111114,64.87587905174273
CO,12,2009,1,48.84285714285714,32.05266873522511
CO,12,2010,1,36.01726190476189,54.48335923692069
CO,12,2011,3,40.15714285714286,38.65417338923464
CO,12,2012,2,43.272619047619045,36.389953842653064
CO,12,2013,2,31.80476190476191,45.51521167140822
CO,12,2014,2,36.476623376623365,39.394695373895715
CO,12,2015,3,47.02738095238095,42.45470997894788
CO,12,2016,5,37.72033730158729,46.462607513014895
CO,12,2017,5,48.642261904761895,43.83196317877552
CO,12,2018,3,42.57380952380952,46.22565691031125
CO,12,2019,9,37.05119047619048,58.73061444302488
CO,13,2009,1,32.293601190476195,53.938868243700284
CO,13,2010,1,43.81369047619047,37.80612653671317
CO,13,2011,2,45.47321428571429,42.3514737744766
CO,13,2012,1,54.023214285714296,25.10234352581545
CO,13,2013,2,39.40833333333333,45.689608526400434
CO,13,2014,2,41.51948051948051,38.839564375709074
CO,13,2015,3,47.09880952380952,38.538737664019706
CO,13,2016,4,39.75,46.97867461123394
CO,13,2017,3,41.829761904761895,66.42220427405981
CO,13,2018,2,39.99404761904764,51.15295078988874
CO,13,2019,6,41.96845238095239,52.82918297735205
CO,14,2009,1,32.06964285714286,56.741162331975744
CO,14,2010,1,43.045238095238105,39.96687977104409
CO,14,2011,1,44.195386904761904,42.831967917248775
CO,14,2012,1,44.97083333333333,38.02840854808364
CO,14,2013,1,45.81369047619048,45.1411214304969
CO,14,2014,2,39.524675324675314,48.551360361735895
CO,14,2015,2,47.022619047619045,31.55288455900734
CO,14,2016,3,50.00892857142858,36.387062469596096
CO,14,2017,4,45.28690476190476,43.97856722061551
CO,14,2018,2,43.922023809523814,38.6765349583629
CO,14,2019,5,45.44166666666666,48.92946935193177
CO,15,2009,1,40.623809523809534,45.89106167560814
CO,15,2010,1,49.56607142857143,45.94487352152344
CO,15,2011,1,44.53928571428572,37.905486314164975
CO,15,2012,1,48.82916666666665,41.90584682000196
CO,15,2013,1,37.07607142857142,52.83563952337449
CO,15,2014,2,49.17792207792208,36.535238383081285
CO,15,2015,3,48.65714285714285,28.697851790754232
CO,15,2016,3,45.40575396825397,58.171335180271065
CO,15,2017,2,50.89285714285713,29.415794573286828
CO,15,2018,1,46.1297619047619,38.26185975175043
CO,15,2019,4,41.73571428571429,49.30688595308442
CO,16,2009,1,43.34940476190476,56.901525725294476
CO,16,2010,1,47.68571428571428,57.61602279522569
CO,16,2011,1,46.41666666666668,51.604482383604314
CO,16,2012,1,49.76607142857142,43.067898306528775
CO,16,2013,1,35.347023809523805,56.56689623339052
CO,16,2014,2,44.924675324675334,45.320810153892424
